w_name,w_default,w_min,w_max,step,enabled,group
PAWN_VALUE,100,90,110,1,True,default
KNIGHT_VALUE,330,297,363,3,True,default
BISHOP_VALUE,340,306,374,3,True,default
ROOK_VALUE,525,472,577,5,True,default
QUEEN_VALUE,975,877,1072,9,True,default
KING_VALUE,20000,18000,22000,200,True,default
PHASE_FINAL_THRESHOLD,8,7,8,0,True,default
DOUBLED_PAWN_PENALTY,-7,-6,-7,0,True,default
ISOLATED_PAWN_PENALTY,-10,-9,-11,0,True,default
PASSED_PAWN_BONUS,28,25,30,0,True,default
PAWN_ISLAND_PENALTY,-8,-7,-8,0,True,default
PAWN_SUPPORT_BONUS,10,9,11,0,True,default
CANDIDATE_PASSER_BONUS,8,7,8,0,True,default
CONNECTED_PASSER_BONUS,14,12,15,0,True,default
BACKWARD_PAWN_PENALTY,-8,-7,-8,0,True,default
PASSED_PAWN_BLOCKED_PENALTY,-18,-16,-19,0,True,default
CENTER_CONTROL_BONUS,10,9,11,0,True,default
BISHOP_PAIR_BONUS,28,25,30,0,True,default
CASTLING_BONUS,20,18,22,0,True,default
KING_NON_CASTLING_PENALTY,8,7,8,0,True,default
KING_LOST_CASTLING_RIGHTS_PENALTY,16,14,17,0,True,default
LOSS_OF_CASTLING_PENALTY,24,21,26,0,True,default
INIT_BONUS_MG,4,3,4,0,True,default
INIT_BONUS_EG,0,0,0,0,True,default
EARLY_ROOK_PENALTY,-24,-21,-26,0,True,default
DEVELOPMENT_BONUS,7,6,7,0,True,default
LOW_MOBILITY_KNIGHT_PENALTY,10,9,11,0,True,default
PINNED_KNIGHT_PENALTY,35,31,38,0,True,default
LOW_MOBILITY_BISHOP_PENALTY,12,10,13,0,True,default
PINNED_BISHOP_PENALTY,35,31,38,0,True,default
LOW_MOBILITY_ROOK_PENALTY,30,27,33,0,True,default
PINNED_ROOK_PENALTY,80,72,88,0,True,default
LOW_MOBILITY_QUEEN_PENALTY,36,32,39,0,True,default
PINNED_QUEEN_PENALTY,130,117,143,1,True,default
MOBILITY_CENTER_BONUS,1,0,1,0,True,default
MOBILITY_OWN_PAWN_BLOCKER_PENALTY,4,3,4,0,True,default
QUEEN_EARLY_MOBILITY_THRESHOLD,8,7,8,0,True,default
QUEEN_EARLY_MOBILITY_PENALTY,5,4,5,0,True,default
OUTPOST_CENTER_FILE_BONUS,4,3,4,0,True,default
OUTPOST_NEAR_CENTER_FILE_BONUS,2,1,2,0,True,default
OUTPOST_ADVANCED_RANK_BONUS,4,3,4,0,True,default
OUTPOST_KING_ZONE_BONUS,5,4,5,0,True,default
OUTPOST_KEY_SQUARE_BONUS,3,2,3,0,True,default
COORDINATION_PENALTY,8,7,8,0,True,default
OUTPOST_BISHOP_BONUS,10,9,11,0,True,default
OUTPOST_KNIGHT_BONUS,18,16,19,0,True,default
ORDERING_PENALTY_SAME_PAWN_OPENING,-15,-13,-16,0,True,default
HANGING_PAWN_PENALTY,-12,-10,-13,0,True,default
HANGING_PAWN_NEAR_KING_PENALTY,-28,-25,-30,0,True,default
HANGING_HOOK_PAWN_PENALTY,-16,-14,-17,0,True,default
HANGING_MINOR_PENALTY,-25,-22,-27,0,True,default
HANGING_ROOK_PENALTY,-35,-31,-38,0,True,default
HANGING_QUEEN_PENALTY,-50,-45,-55,0,True,default
UNDEFENDED_PAWN_PENALTY,-10,-9,-11,0,True,default
ATTACKED_PAWN_PENALTY,-5,-4,-5,0,True,default
THREAT_PAWN_ATTACK_MINOR_PENALTY,-26,-23,-28,0,True,default
THREAT_PAWN_ATTACK_ROOK_PENALTY,-55,-49,-60,0,True,default
THREAT_PAWN_ATTACK_QUEEN_PENALTY,-95,-85,-104,0,True,default
THREAT_MINOR_ATTACK_ROOK_PENALTY,-32,-28,-35,0,True,default
THREAT_MINOR_ATTACK_QUEEN_PENALTY,-50,-45,-55,0,True,default
THREAT_ROOK_ATTACK_QUEEN_PENALTY,-35,-31,-38,0,True,default
THREAT_PAWN_PUSH_MINOR_PENALTY,-14,-12,-15,0,True,default
THREAT_PAWN_PUSH_ROOK_PENALTY,-28,-25,-30,0,True,default
THREAT_PAWN_PUSH_QUEEN_PENALTY,-45,-40,-49,0,True,default
THREAT_LOOSE_MINOR_PENALTY,-12,-10,-13,0,True,default
THREAT_LOOSE_ROOK_PENALTY,-24,-21,-26,0,True,default
THREAT_LOOSE_QUEEN_PENALTY,-42,-37,-46,0,True,default
PAWN_FORK_BASE_BONUS,35,31,38,0,True,default
PAWN_FORK_MAJOR_BONUS,24,21,26,0,True,default
PAWN_FORK_ROYAL_BONUS,16,14,17,0,True,default
OPEN_FILE_ROOK_BONUS,24,21,26,0,True,default
SEMI_OPEN_FILE_ROOK_BONUS,10,9,11,0,True,default
ROOK_ON_SEVENTH_BONUS,20,18,22,0,True,default
ROOK_BEHIND_OWN_PASSER_BONUS,14,12,15,0,True,default
ROOK_BEHIND_ENEMY_PASSER_BONUS,10,9,11,0,True,default
ROOK_EG_EDGE_BONUS,28,25,30,0,True,default
ROOK_EG_PRESSURE_BONUS,16,14,17,0,True,default
ATTACKED_QUEEN_PENALTY,-40,-36,-44,0,True,default
KING_SAFETY_PENALTY,-10,-9,-11,0,True,default
KING_ACTIVITY_BONUS,6,5,6,0,True,default
CASTLE_PAWN_SUPPORT_BONUS,6,5,6,0,True,default
KING_SHELTER_STRONG_BONUS,10,9,11,0,True,default
KING_SHELTER_WEAK_BONUS,5,4,5,0,True,default
KING_SHELTER_MISSING_PENALTY,12,10,13,0,True,default
KING_PAWN_STORM_NEAR_PENALTY,14,12,15,0,True,default
KING_PAWN_STORM_FAR_PENALTY,7,6,7,0,True,default
KING_CASTLED_SHIELD_BREAK_PENALTY,8,7,8,0,True,default
KING_SHELTER_ADVANCE_ONE_PENALTY,3,2,3,0,True,default
KING_SHELTER_ADVANCE_TWO_PENALTY,7,6,7,0,True,default
KING_HOOK_PAWN_ATTACKED_PENALTY,18,16,19,0,True,default
KING_HOOK_PAWN_HANGING_PENALTY,24,21,26,0,True,default
KING_SAFETY_OPENING_SCALE_PERCENT,30,27,33,0,True,default
KING_SEMI_OPEN_FILE_PENALTY,9,8,9,0,True,default
KING_OPEN_FILE_PENALTY,14,12,15,0,True,default
KING_FILE_PRESSURE_PENALTY,8,7,8,0,True,default
KING_OPEN_DIAGONAL_PENALTY,12,10,13,0,True,default
KING_EXPOSED_PENALTY,-20,-18,-22,0,True,default
EARLY_KING_PENALTY,-16,-14,-17,0,True,default
KING_SAFETY_SIDE_CAP,150,135,165,1,True,default
KING_ATTACK_MATERIAL_MIN_SCALE,40,36,44,0,True,default
KING_ATTACK_MATERIAL_MAX_SCALE,130,117,143,1,True,default
KING_ATTACK_WEIGHT_KNIGHT,8,7,8,0,True,default
KING_ATTACK_WEIGHT_BISHOP,8,7,8,0,True,default
KING_ATTACK_WEIGHT_ROOK,15,13,16,0,True,default
KING_ATTACK_WEIGHT_QUEEN,23,20,25,0,True,default
KING_SAFE_CONTACT_BONUS,4,3,4,0,True,default
KING_FORCING_CONTACT_BONUS,2,1,2,0,True,default
KING_SAFE_CHECK_BONUS,10,9,11,0,True,default
KING_FORCING_CHECK_BONUS,4,3,4,0,True,default
KING_ATTACK_DANGER_CAP,125,112,137,1,True,default
STALEMATE_DRAW_PENALTY_MAJOR,450,405,495,4,True,default
STALEMATE_DRAW_PENALTY_MINOR,120,108,132,1,True,default
STALEMATE_MATERIAL_THRESHOLD,130,117,143,1,True,default
CHECK_BONUS,50,45,55,0,True,default
KILLER1_BONUS,2000,1800,2200,20,True,default
KILLER2_BONUS,1900,1710,2090,19,True,default
